id,description
38753066,FUENTE RECTANGULAR TERRA
38223002,WOK ANT. MANGO CONT. SUJ. TERRA
38952566,SET DE COCINA PRÁCTICA TERRA
38222452,SARTEN CHEF ANT. MANGO CONT. SUJ. CHERRY
38222052,SARTEN EXPRESS CHERRY
38223052,WOK ANT. MANGO CONT. SUJ. CHERRY
38121752,JARRO QUICK CHERRY
38651878,SARTEN 18CM T/V CHERRY
38351878,CACEROLA 18CM CHERRY
38252478,SARTEN 24CM CHERRY
38452478,CACEROLA 24CM CHERRY
38452878,CACEROLA 28CM CHERRY
38252878,SARTEN 28CM CHERRY
38653178,SARTEN 31CM CHERRY
38752978,CACEROLA CUADRADA 29CM CHERRY
38122878,FLIP 2.0 CHERRY
38122819,FLIP 2.1 CHERRY
38753378,BIFERA CHERRY
38453078,CACEROLA 8Lts CHERRY
80010310,COMBO ESSEN+ CACEROLA 24 CERA FORTE Y SAVARIN 24 TERRA
38653125,SARTEN 31CM CERA FORTE TERRA
38453025,CACEROLA 8Lts CERA FORTE TERRA
38123031,FLIP 2.2  CERA FORTE TERRA
38752925,CACEROLA CUADRADA 29CM CERA FORTE TERRA
38351825,CACEROLA 18CM C/MANGO CERA FORTE TERRA
38452425,CACEROLA 24CM C/ASAS CERA FORTE TERRA
38252425,SARTEN 24CM C/MANGO CERA FORTE TERRA
38647593,BIFERA 24CM NUIT INDUCCIÓN
38941993,CACEROLA con TAPA SARTEN 24CM NUIT INDUCCIÓN
38222001,SARTEN EXPRESS AQUA
38651903,SARTEN 18CM C/ASAS ANT ARGENTINA
38222401,SARTEN CHEF AQUA
38121715,JARRO QUICK AQUA
38651812,SARTEN 18CM AQUA
38252012,SARTEN 20CM AQUA
38252412,SARTEN 24CM AQUA
38252812,SARTEN 28CM AQUA
38653112,SARTEN 31CM AQUA
38351812,CACEROLA 18CM AQUA
38452012,CACEROLA 20CM AQUA
38452412,CACEROLA 24CM AQUA
38452812,CACEROLA 28CM AQUA
38752912,CACEROLA CUADRADA 29CM AQUA
38752412,CACEROLA CUADRADA 24CM AQUA
38453012,CACEROLA 8Lts AQUA
38753312,BIFERA AQUA
38122679,FLIP AQUA
38122879,FLIP 2.0 AQUA
38122817,FLIP 2.1 AQUA
38753012,FUENTE RECTANGULAR AQUA
38223001,WOK ANT. MANGO CONT. SUJ. AQUA
38952512,SET DE COCINA PRÁCTICA AQUA
38643569,DISCO NUIT
38843569,GRILL MULTIFUNCION NUIT
38943569,SET DISCO NUIT INCL. SOPORTE Y GRILL NUIT
38734472,PLANCHA NUIT
38142461,FLIP NUIT 24 CM
38941393,CACEROLA 28CM NUIT
38642993,BIFERA 28CM NUIT
38941593,SET 28CM NUIT
38941693,CACEROLA 24CM NUIT (c/SARTEN)
38642593,BIFERA 24CM NUIT
38941793,SET 24CM NUIT
38954472,SET GRILL & NUIT
38734372,URBAN GRILL
38754472,PLANCHA DOBLE
38603505,DISCO S/SOPORTE CERAMICA NEGRO
38803505,GRILL MULTIFUNCION CER BRASAS NEGRO
38903605,SET DISCO INCL. SOPORTE Y GRILL
38891124,CESTILLO MULTIFUNCIÓN DE ACERO INOXIDABLE
38801585,SAVARIN 18CM TERRA
38801385,SAVARIN 24CM TERRA
38801685,SAVARIN 28CM TERRA
38801587,SAVARIN 18CM TERRA / ROSA
38801539,SAVARIN 18CM ROSA/TERRA
38801387,SAVARIN 24CM TERRA/ROSA
38801687,SAVARÍN 28CM TERRA/ROSA
38801994,VAPORIZADOR CON TAPA
38890924,CESTILLO FREIDOR
38891024,CESTILLO FREIDOR COLGANTE
38802184,BUDINERAS TERRA
38811400,SOPORTE PLEGABLE TRIANGULAR BRASAS
38802384,VAPORIZADOR 18/28CM
38801348,SAVARIN 24CM CERAMICO GRIS
38801548,SAVARIN 18CM CERAMICO GRIS
38801584,SAVARIN 18CM TERRA
38801648,SAVARIN 28CM CER COMPLEMENTOS GRIS
37502400,TAPA DE VIDRIO CLÁS/CONTEM/SAR CHEF 24CM
37502412,TAPA DE VIDRIO CLÁS/CONT/CHEF 24CM AQUA
37502466,TAPA DE VIDRIO CLÁS/CONT/CHEF 24CM TERRA
37552834,TAPA DE VIDRIO BASICA 28 CM
37542834,TAPA VIDRIO NUIT 28CM
37503000,TAPA DE VIDRIO CLASICA/CONTEMP 30 CM
37543012,TAPA DE VIDRIO BAS. 30CM WOK AQUA
37543066,TAPA DE VIDRIO BAS. 30CM WOK TERRA
37502800,TAPA DE VIDRIO CLASICA/CONTEMP 28 CM
37552400,TAPA DE VIDRIO BASICA 24 CM
37542434,TAPA VIDRIO BASICA NUIT 24 CM NEG. S.BRI
37501800,TAPA DE VIDRIO CLASICA/CONTEMP 18 CM
37543000,TAPA DE VIDRIO BASICA Y WOK 30 CM
37552412,TAPA 24CM DE ALUMINIO CONT AQUA
37552466,TAPA 24CM DE ALUMINIO CONT TERRA
38452475,CACEROLA 24CM ROJA
38452575,CACEROLA 24CM T/V FUEGO
38252475,SARTEN 24CM ROJA
38252575,SARTEN 24CM T/V FUEGO
38651875,SARTEN 18CM T/V FUEGO
38351975,CACEROLA 18CM T/V FUEGO
38351875,CACEROLA 18CM FUEGO
38752975,CACEROLA CUADRADA 29CM FUEGO
38122853,FLIP 2.0 FUEGO
38773248,KAMADO
38002410,CACEROLA 24CM FUSIÓN
38301851,CACEROLA 18CM MARSALA
38202451,SARTEN 24CM MARSALA
38402451,CACEROLA 24CM MARSALA
38702851,BIFERA MARSALA C/MANGO
38403351,CACEROLA 33 C/ASAS - 12 L
38223068,WOK
38222468,SARTEN CHEF
38403305,CACEROLA 33CM NEGRA
38602437,SARTEN 24CM AMOR CANINO
38351929,CACEROLA 18CM ROSA TV
38651829,SARTEN 18CM ROSA
38452529,CACEROLA 24CM ROSA TV
38752429,CACEROLA CUADRADA 24CM CONT ROSA ANT
38252529,SARTEN 24CM ROSA TV
38122683,FLIP ROSA
38122888,FLIP 2.0 ROSA
38912888,FLIP 2.0 PLUS ROSA
38452929,CACEROLA 28CM ROSA TV
38252929,SARTEN 28CM ROSA TV
38252511,SARTEN 24CM C/MANGO CONTEMP ANT ROSA T/V
38651911,SARTEN 18CM C/ASAS ANT ROSA
37605961,CONJ. MANGO FLIP NUIT NEGRO
37605150,PERILLA CLASICA MARSALA
37604912,PERILLA CONTEMPORANEA AQUA
37604930,PERILLA CONTEMPORANEA CAPRI
37604966,PERILLA CONTEMPORANEA TERRA
37614911,PERILLA CONTEMPORANEA ROSA T/V
37605173,PERILLA CLASICA MOKA
37603086,PERILLA PAVA NARANJA
37604600,PERILLA SAVARIN 18 CM
37604400,PERILLA SAVARIN 24 Y 28 CM
37604700,PERILLA SAVARIN 30 CM
37605134,PERILLA UNIVERSAL NEGRO T/V
37604978,PERILLA CONTEMPORANEA CHERRY
37604975,PERILLA CONTEMPORÁNEA ROJA
37604250,MANGO CLASICO MARSALA
37602914,MANGO CLASICO CEREZO
37605300,MANGO CHEF CLIP NEGRO
37605212,MANGO CONTEMPORANEA AQUA
37605230,MANGO CONTEMPORANEA CAPRI
37605266,MANGO CONTEMPORANEA TERRA
37605211,MANGO CONTEMPORANEA ROSA
37605278,MANGO CONTEMPORANEA CHERRY
37604386,MANGO FLIP NARANJA
37604312,MANGO FLIP FIJA AQUA
37604366,MANGO FLIP FIJA TERRA
37604311,MANGO FLIP FIJA ROSA
37605812,MANGO FLIP DESMONTABLE (2.0/2.1/2.2) AQUA
37605830,MANGO FLIP DESMONTABLE (2.0/2.1/2.2) CAPRI
37605866,MANGO FLIP DESMONTABLE (2.0/2.1/2.2) TERRA
37605811,MANGO FLIP 2.0 ROSA
37605878,MANGO FLIP 2.0 CHERRY
37604286,MANGO PANQUEQUERA NARANJA
37602786,MANGO PAVA NARANJA
37602886,MANGO JARRO NARANJA
99100100,NIVELADO DE TAPA
99100200,NIVELADO DE CUERPO
37602811,CONJUNTO MANGO JARRO ROSA
37602825,CONJUNTO MANGO JARRO AZUL C/TAMP.
37605025,CONJ. MANGO DESMONT. NUEVO AZUL C/TAMP
37605086,CONJ. MANGO DESMONT. NARANJA
37603011,CONJUNTO PERILLA PAVA ROSA
37604911,CONJ. PERILLA CLASICA 2016 C/INS 2P ROSA
37604903,CONJ. PERILLA CLASICA 2016 C/INS 2P CELESTE
60050222,SET DE UTENSILIOS DE COCINA NYLON Y SILICONA
60050209,MANDOLINA DE MANO CON SUJETADOR
60050208,CAFETERA DE ACERO INOXIDABLE
60050206,VASO TERMICO 520ML NEGRO
60050219,ASAS DE SILICONA LINEA ACERO INOXIDABLE
60050221,LIMPIADOR ABRILLANTADOR ACERO INOXIDABLE LIMON
60050205,RALLADOR DE MANO DE CINTA
60050210,BOWLS DE ACERO SET X 3  CON TAPA (Negro)
60050183,CUCHILLO SANTOKU
60050202,TABLA DE BAMBOO COCINA 30X30
60050203,TABLA DE BAMBOO COCINA 30X40
60050207,BOMBILLA REGULABLE DE ACERO INOXIDABLE CON DIFUSOR
60050179,ANAFE A INDUCCIÓN
60050197,MATE TERMICO CON TAPA 
60050198,RALLADOR DE MANO GRANO MEDIO
60050200,RALLADOR DE MANO GRANO GRUESO
60050199,RALLADOR DE MANO GRANO FINO
60050204,AFILADOR DE CUCHILLOS
60050186,ASAS UNIVERSALES CAPRI
60050174,ASAS DE SILICONA NUIT
60050182,CUCHILLO UTILITY
60050201,CUCHILLO CARVING
60050184,CUCHILLO CHEF
60050185,ESPATULA Y BATIDOR DE SILICONA CAPRI
60050194,CUCHARA DE HELADO
60050193,TAZAS MEDIDORAS BLANCAS X 4
60050115,ASAS UNIVERSALES AQUA
60050142,ASAS UNIVERSALES TERRA
60050056,ASAS UNIVERSALES ROJAS
67700101,ACEITE ARBEQUINA 6 X 500 ML
67700718,ACEITE DE OLIVA LATA 500CC ARBEQUINA X 3
60050173,BALANZA ECO 2 EN 1
60050150,SET MATE NEO TERRA
60050133,SET MATE NEO AQUA
60050192,SET DE MATE NEO CAPRI
60050149,SET DE MATE NEO ROSA MATE
60050176,SET MATE NEO ROJO
60050177,SET MATE NUIT
60050120,BOMBILLA NEO
60050144,ESPATULA Y BATIDOR DE SILICONA AQUA
60050161,ESPATULA Y BATIDOR DE SILICONA TERRA
60050168,ESPATULA Y BATIDOR DE SILICONA ROSA
60050129,CERNIDOR
60050078,CORTA PIZZA
60050165,ESTIRA MASAS
60050008,MANDOLINA CON SUJETADOR DE ALIMENTOS
60050109,ABRELATAS 5 EN 1
60050153,TABLA DE PICAR BEIGE 35x25
60050166,TABLA DE PICAR GRIS 35x25
60050154,TABLA DE PICAR GRIS 30x20
60050085,SALERO/PIMENTERO FLIP FLOP
60050128,CUCHILLO PANERO
60050135,BOWL MEDIANO OVAL AQUA
60050136,BOWL GRANDE OVAL AQUA
60050188,BOWL GRANDE OVAL CAPRI
60050189,BOWL MEDIANO OVAL CAPRI
60050167,BOWL GRANDE OVAL ROSA
60050137,CUENCO OVAL SET X2 AQUA
60050190,CUENCO OVAL SET X2 CAPRI
60050160,CUENCO OVAL SET X2 ROSA
60050157,BOWLS ACERO SET X 3 AQUA
60050172,BOWLS DE ACERO SET X 3 ROSA
60050012,MOLINILLO DE ESPECIAS TRIPLE
60050021,PELADOR DE VEGETALES
60050116,MULTIPROCESADOR DE VEGETALES
60050140,CENTRIFUGA DE VEGETALES
60050178,REJILLA PARA DESMOLDAR
60050114,SET COLADORES METÁLICOS X2
60050122,SET DE UTENSILIOS PARA PASTAS
60050126,SET DE UTENSILIOS PARA CARNES
60050123,SET DE UTENSILIOS DE USO GENERAL NEGRO
60050124,SET DE UTENSILIOS DE USO GENERAL AQUA
60050191,SET UTENSILIOS DE USO GENERAL CAPRI
60050163,SET DE UTENSILIOS DE USO GENERAL TERRA
60050141,SET DE UTENSILIOS DE USO GENERAL ROSA
60050125,SET DE UTENSILIOS DE USO GENERAL ROJO
60050028,VASO MEDIDOR
67700703,LIMPIADOR - ABRILLANTADOR
67700704,LIMPIADOR - DESENGRASANTE
60050090,SET TAZAS MEDIDORAS x 4
60050045,TARROS MEDIDORES APILABLES SET X 3
83906808,ESPATULA DE SILICONA DOBLE TERRA
83906810,SET DE BATIDORES TERRA
83906812,DISPENSADOR DE DETERGENTE PORTAESPONJA TERRA
83906809,JARRA MEDIDORA 500 CC CAPRI
83906820,JARRA MEDIDORA 500 CC TERRA
83906818,CUCHARAS MEDIDORAS PLASTICAS CAPRI X6
83906819,CUCHARAS MEDIDORAS PLASTICAS TERRA X6
83906806,AHUECADOR DE VEGETALES REGULABLE TERRA
83906807,REBANADOR Y RALLADOR DE QUESO
83906821,MINIESPATULA DE SILICONA TERRA Y MANGO MADERA
83906816,MINIESPATULA DE SILICONA CAPRI Y MANGO MADERA
83906815,MANTEQUERA TERRA TAPA MADERA CON UNTANDOR
75004256,AGENDA 2025
83906801,TABLA DE BAMBOO REDONDA
83906802,TABLA DE BAMBOO CUADRADA
83906800,ASA UNIVERSAL NUIT
83906797,SEPARADOR DE FELPA X3
83906803,PELADOR DE VEGATALES TERRA
83906799,PINCEL SILICONA CAPRI
83906795,TIJERA IMANTADA DE COCINA NEGRA
83906579,CORTANTE Y SELLOS PARA GALLETITAS SET x 3
83906658,CORTANTE Y SELLOS PARA GALLETITAS FIESTA SET X3
83906435,TIJERA DE COCINA NEGRA
75004072,FOLLETO PARA LA VISITA PREVIA (X 20)
75004074,SOBRE DE PAGOS SOCIAS (X10)
75004201,FOLLETO CIERRE DE VENTA (X50)
74999998,TARJETA IMANTADA FUEGOS (PACK x 20)
83906607,BOLSA ECOLOGICA ESSEN (GRANDE) Pack x10
83906652,BOLSA ECOLOGICA ESSEN 40x60 (Pack x 10)
83906641,BOLSA ECOLOGICA ESSEN  30X30 (Pack x10)
84000065,COCINA PORTATIL
83906704,CEPILLO DE LIMPIEZA NEGRO
83906474,LAPICERA ESSEN (Pack x3)
83906772,CUADERNO GOLDEN ROSE
83906400,ESPONJA PARA ALUMINIO X 6
83906663,ESPONJA PARA ANTIADHERENTE ROJA SETx6
83906573,LIMPIADOR DESENGRASANTE PACK x6
83906574,LIMPIADOR ABRILLANTADOR PACK x6
83906707,REPASADORES AQUA SET X2
83906708,REPASADORES TERRA SET X2
83906436,CALCULADORA
83906686,ARO DE SILICONA AQUA PACK X4
83906798,AROS DE SILICONA CAPRI PACK X 4
83906685,ARO DE SILICONA TERRA PACK X4
83906720,ARO DE SILICONA ROSA PACK X4
83906688,APOYA FUENTE AQUA
83906687,APOYA FUENTE TERRA
83906694,APOYA FUENTE ROSA
83906769,APOYAFUENTE ESPIRAL NUIT X 2
83906695,SET DE PAÑOS x3 AQUA
83906696,SET DE PAÑOS x3 TERRA
83906790,SET DE PAÑO MICROFIBRA X3
86000001,BOLSO MATERO REFUGIO
86000002,PORTA MATE REFUGIO
83906692,PORTAUTENSILIOS 3 EN 1
86000004,AZUCARERA REFUGIO
83906705,POPSOCKET 40 AÑOS ESSEN
83906627,DELANTAL ESSEN
83906681,MOCHILA GRIS ESSEN
83906775,BOTELLA DE AGUA AQUA
83906776,BOTELLA DE AGUA TERRA
83906225,MANTEL ESSEN
83906711,TAPABOCAS ESSEN x5
83906709,APOYA FUENTE MARSALA
86000005,BOLSO + NECESSAIRE
86000006,INDIVIDUAL x2
83906785,KIT BASICO DEMO (AQUA) 2023
83906786,KIT BASICO DEMO (TERRA) 2023
86000007,PANERA x2
83906717,MANTEL + CAMINO ROSA
83906716,MANTEL + CAMINO AQUA
75004250,AGENDA 2022
83906721,RAYADOR DE CINTAS AQUA
83906722,AHUECADOR DE VEGETALES AQUA
83906723,UTENSILLOS PARA ENSALADA AQUA
83906730,UTENSILLOS PARA ENSALADA ROSA
83906725,SACACORCHOS ROJO
83906724,SACACORCHOS AQUA
83906734,PINCEL SILICONA TERRA
83906735,PINCEL SILICONA AQUA
83906774,PINCEL SILICONA ROJO
83906726,TARRO YERBERO Y AZUCARERO ROSA
83906773,TARRO YERBERO Y AZUCARERO ROJO
83906737,REPASADORES AQUA SET X 2 TUSOR
83906738,REPASADORES TERRA SET X 2 TUSOR
83906753,TARRO CON CUCHARA ROSA
83906621,SET DE VASOS CRISTAL X 2
83906632,EXPRIMIDOR ROSA SET X 2
83906784,EXPRIMIDOR ROJO SET X 2
83906754,SET CUCHARITAS PARA DEMO
83906756,CUCHARÓN P/PANQUEQUES
83906731,PICO VERTEDOR ROSA
83906751,TARRO YERBERO Y AZUCARERO CELESTE
83906592,MATE CELESTE C/TAPA BLANCA
83906680,TERMO
83906752,SET CUENCOS CELESTE C/ TAPA X 2
83906667,SET DE CUENCOS NEGROS (SIN TAPA) X2
83906761,ESPATULA PLANA
83906744,TARJETA IMANTADA FUEGOS (PACK x 12)
83906649,TIJERA DE COCINA AQUA
83906796,TESTER DUAL PARA TORTA X4
83906791,TARRO DUO NEGRO
83906648,JUGUERA Y VEGETTI 2 EN 1
83906742,DELANTAL AQUA
83906743,DELANTAL TERRA
83906768,DELANTAL ROJO
83906740,MANTEL AQUA
83906741,MANTEL TERRA
83906675,MULTI MIXER
83906794,PELADOR DE VEGETALES ROJO
83906793,PELADOR DE VEGETALES AQUA
83906757,SEPARADORES CACEROLAS AQUA x2
83906758,SEPARADORES CACEROLAS TERRA x2
83906770,SEPARADORES CACEROLAS CHERRY X2
83906763,CONTENEDORES RECTANGULAR X3 TERRA
83906755,ASAS DE SILICONA NEGRAS x2
83906766,BOWL ENSALADA KIM AQUA
83906767,BOWL ENSALADA KIM TERRA
83906762,TABLA DE BAMBOO
75004252,AGENDA 2023
83906759,INDIVIDUALES AQUA x2
83906760,INDIVIDUALES TERRA X2
83906771,INDIVIDUALES CHERRY X2
83906787,ORGANIZADOR DE INGREDIENTES SET X3
75004253,FOLLETO DESCUBRE ESSEN 2023 x50
75004251,FOLLETO DESCUBRE ESSEN
75004254,CATALOGO DE PRODUCTOS ESSEN Nro 25
83641993,BIFERA PRESSENTE 18 CM
83641893,SARTEN PRESSENTE 18 CM
83441893,CACEROLA PRESSENTE 18 CM
83906789,ASAS DE SILICONA PRESSENTE GRISES X2
37541834,TAPA VIDRIO PRESSENTE 18 CM 
