id,base_price,cash_price,installments_12,installments_9,installments_6
38801385,156188,112455,19524,23428,29936
38801685,200812,144585,25102,30122,38489
38801587,,83538,,,
38801539,,83538,,,
38801387,,112455,,,
38801687,,144585,,,
38801994,,231336,,,
38890924,,144585,,,
38891024,,144585,,,
38802184,236512,170289,29564,35477,45331
38811400,89250,64260,11156,13388,17106
38802384,200812,144585,25102,30122,38489
38801348,,106029,,,
38801548,,73899,,,
38801584,,83538,,,
38801648,,131733,,,
37502400,75862,54621,9483,11379,14540
37502412,75862,54621,9483,11379,14540
37502466,75862,54621,9483,11379,14540
37552834,89250,64260,,,
37542834,89250,64260,,,
37503000,89250,64260,,,
37543012,89250,64260,11156,13388,17106
37543066,89250,64260,,,
37502800,89250,64260,11156,13388,17106
37552400,75862,54621,,,
37542434,66938,48195,,,
37501800,80325,57834,,,
37543000,89250,64260,,,
37552412,,89964,,,
37552466,,89964,,,
38452475,,398412,,,
38452575,,363069,,,
38252475,,382347,,,
38252575,,343791,,,
38651875,,176715,,,
38351975,,273105,,,
38351875,,298809,,,
38752975,,581553,,,
38122853,,446607,,,
38773248,,642600,,,
38002410,566738,408051,70482,85011,108625
38301851,,266679,,,
38202451,,363069,,,
38402451,,382347,,,
38702851,,263466,,,
38403351,,607257,,,
38223068,,257040,,,
38222468,,224910,,,
38403305,,607257,,,
38602437,365925,263466,45741,54889,70136
38351929,,273105,,,
38651829,,176715,,,
38452529,,363069,,,
38752429,,433755,,,
38252529,,343791,,,
38122683,,433755,,,
38122888,,446607,,,
38912888,,446607,,,
38452929,,469098,,,
38252929,,446607,,,
38252511,,363069,,,
38651911,,253827,,,
37605961,66938,48195,8367,"$ 10,041        $ 12,830",
37605150,31238,22491,3905,4686,5987
37604912,31238,22491,3905,4686,5987
37604930,31238,22491,3905,4686,5987
37604966,31238,22491,3905,4686,5987
37614911,,22491,,,
37605173,,22491,,,
37603086,,22491,,,
37604600,,16065,,,
37604400,22312,16065,,,
37604700,22312,16065,,,
37605134,31238,22491,,,
37604978,31238,22491,,,
37604975,,22491,3905,4686,5987
37604250,44625,32130,5578,6694,8553
37602914,,32130,,,
37605300,62475,44982,,,
37605212,44625,32130,5578,6694,8553
37605230,44625,32130,5578,6694,8553
37605266,44625,32130,,,
37605211,,32130,5578,6694,8553
37605278,44625,32130,5578,6694,8553
37604386,,44982,,,
37604312,,44982,7497,8996,11495
37604366,,44982,,,
37604311,,44982,7497,8996,11495
37605812,,51408,8568,"$ 10,282        $ 13,138",
37605830,,51408,8568,"$ 10,282        $ 13,138",
37605866,,51408,,,
37605811,,51408,8568,"$ 10,282        $ 13,138",
37605878,71400,51408,,,
37604286,,32130,,,
37602786,,32130,,,
37602886,,32130,,,
99100100,,3748,,,
99100200,,3748,,,
37602811,,32130,,,
37602825,,32130,,,
37605025,,44982,,,
37605086,62475,44982,,,
37603011,,22491,,,
37604911,,22491,,,
37604903,31238,22491,,,
60050222,205275,147798,25659,30791,39344
60050209,178500,128520,22312,26775,34212
60050208,,167076,,,
60050206,98175,70686,12272,14726,18817
60050219,75862,54621,9483,11379,14540
60050221,31238,22491,,,
60050205,80325,57834,10041,12049,15396
60050210,276675,199206,34584,41501,53029
60050183,218662,157437,27333,32799,41910
60050202,89250,64260,11156,13388,17106
60050203,111562,80325,13945,16734,21383
60050207,44625,32130,5578,6694,8553
60050179,379312,273105,47414,56897,72701
60050197,89250,64260,11156,13388,17106
60050198,80325,57834,1041,12049,12049
60050200,80325,57834,10041,12049,15396
60050199,80325,57834,10041,12049,15396
60050204,80325,57834,10041,12049,15396
60050186,43711,31472,5464,6557,8378
60050174,75862,54621,9483,11379,14540
60050182,151725,109242,18966,22759,29081
60050201,205275,147798,25659,30791,39344
60050184,218662,157437,27333,32799,41910
60050185,76828,55316,9604,11524,14725
60050194,,41769,,,
60050193,,48195,,,
60050115,,31472,,,
60050142,43711,31472,5464,6557,8378
60050056,,31472,,,
67700101,,67473,,,
67700718,84788,61047,10598,12718,16251
60050173,219585,158102,27448,32938,42087
60050150,93712,67473,,,
60050133,93712,67473,11714,14057,17961
60050192,93712,67473,11714,14057,17961
60050149,,67473,11714,14057,17961
60050176,,67473,11714,14057,17961
60050177,93712,67473,11714,14057,17961
60050120,,19278,,,
60050144,,55316,,,
60050161,76828,55316,9604,11524,14725
60050168,,55316,,,
60050129,,44802,,,
60050078,,41769,,,
60050165,58012,41769,,,
60050008,,119815,,,
60050109,101156,72832,12644,15173,19388
60050153,,78451,,,
60050166,,78451,,,
60050154,,55316,,,
60050085,93712,67473,17850,21420,27370
60050128,,48195,,,
60050135,,44982,,,
60050136,,51408,,,
60050188,,51408,,,
60050189,,44982,,,
60050167,,51408,,,
60050137,,35343,,,
60050190,49088,35343,6136,7363,9409
60050160,,35343,,,
60050157,,192020,,,
60050172,,192020,,,
60050012,169316,121908,28709,34451,44020
60050021,62225,44802,11714,14057,17961
60050116,229671,165363,7778,9334,11926
60050140,118675,85446,14834,17801,22746
60050178,142800,102816,12830,15396,19672
60050114,,60925,,,
60050122,66938,48195,8367,10041,12830
60050126,66938,48195,8367,10041,12830
60050123,102638,73899,12830,15396,19672
60050124,,73899,,,
60050191,,73899,12830,12830,12830
60050163,,73899,12830,15396,19672
60050141,,73899,,,
60050125,,73899,,,
60050028,70999,51120,8875,10650,13608
67700703,31238,22491,5020,6024,7698
67700704,40162,28917,21164,25397,32452
60050090,,44982,,,
60050045,124950,89964,15619,18742,23949
83906808,0,6750,,,
83906810,0,11700,,,
83906812,,6750,,,
83906809,,7488,,,
83906820,,7488,,,
83906818,,3276,,,
83906819,,3276,,,
83906806,,7020,,,
83906807,,7020,,,
83906821,,2434,,,
83906816,,2434,,,
83906815,,8275,,,
75004256,0,29784,,,
83906801,0,12949,,,
83906802,0,12949,,,
83906800,,7669,,,
83906797,0,14680,,,
83906803,0,13847,,,
83906799,0,4144,,,
83906795,0,13761,,,
83906579,0,6591,,,
83906658,0,6158,,,
83906435,,8831,,,
75004072,,1933,,,
75004074,,2468,,,
75004201,,7988,,,
74999998,,18189,,,
83906607,0,12900,,,
83906652,0,10554,,,
83906641,0,4579,,,
84000065,0,67586,,,
83906704,0,5850,,,
83906474,,4807,,,
83906772,,4120,,,
83906400,0,3944,,,
83906663,0,4534,,,
83906573,0,21068,,,
83906574,,14243,,,
83906707,,7564,,,
83906708,,7564,,,
83906436,,5008,,,
83906686,,11145,,,
83906798,0,11145,,,
83906685,0,11145,,,
83906720,,11145,,,
83906688,,11012,,,
83906687,,11012,,,
83906694,,11012,,,
83906769,,11757,,,
83906695,,7927,,,
83906696,,7927,,,
83906790,,7927,,,
86000001,,17700,,,
86000002,,6808,,,
83906692,,16918,,,
86000004,,5991,,,
83906705,,3665,,,
83906627,,8888,,,
83906681,,31151,,,
83906775,,16924,,,
83906776,,16924,,,
83906225,,33122,,,
83906711,,27372,,,
83906709,,6839,,,
86000005,,21787,,,
86000006,,9534,,,
83906785,,94024,,,
83906786,,94024,,,
86000007,,9534,,,
83906717,,46123,,,
83906716,,46123,,,
75004250,,23443,,,
83906721,0,4630,,,
83906722,,5288,,,
83906723,,9904,,,
83906730,,9904,,,
83906725,,16845,,,
83906724,,16845,,,
83906734,0,4144,,,
83906735,,4144,,,
83906774,,4144,,,
83906726,0,17489,,,
83906773,,17489,,,
83906737,,13006,,,
83906738,,13006,,,
83906753,0,16822,,,
83906621,,9062,,,
83906632,,6481,,,
83906784,0,6481,,,
83906754,0,18922,,,
83906756,,8018,,,
83906731,,4008,,,
83906751,,15352,,,
83906592,,20756,,,
83906680,,38216,,,
83906752,,16822,,,
83906667,,10859,,,
83906761,,6548,,,
83906744,,14567,,,
83906649,,11206,,,
83906796,,8694,,,
83906791,0,17489,,,
83906648,,18690,,,
83906742,,13734,,,
83906743,,13734,,,
83906768,,30909,,,
83906740,,49688,,,
83906741,,49688,,,
83906675,,6464,,,
83906794,,13846,,,
83906793,,13846,,,
83906757,,10983,,,
83906758,,10983,,,
83906770,,10983,,,
83906763,0,41272,,,
83906755,,13734,,,
83906766,,16845,,,
83906767,,16845,,,
83906762,,12949,,,
75004252,,26083,,,
83906759,,11674,,,
83906760,,11674,,,
83906771,,11674,,,
83906787,,18212,,,
75004253,,17446,,,
75004251,,16740,,,
75004254,,10806,,,
83641993,,35025,,,
83641893,,35025,,,
83441893,,35025,,,
83906789,,7564,,,
37541834,,10084,,,
